,Year,Age range,population
0,1960,0-4,7867
1,1960,5-9,9045
2,1960,10-14,10950
3,1960,15-19,9461
4,1960,20-24,8566
5,1960,25-29,8441
6,1960,30-34,7703
7,1960,35-39,6172
8,1960,40-44,5052
9,1960,45-49,4859
10,1960,50-54,4237
11,1960,55-59,3662
12,1960,60-64,2972
13,1960,65-69,2206
14,1960,70-74,1608
15,1960,75-79,985
16,1960,80-84,474
17,1960,85-89,161
18,1960,90-94,38
19,1960,95-99,5
20,1960,100+,0
21,1990,0-4,6441
22,1990,5-9,7192
23,1990,10-14,8474
24,1990,15-19,9953
25,1990,20-24,8850
26,1990,25-29,8200
27,1990,30-34,7834
28,1990,35-39,8891
29,1990,40-44,10705
30,1990,45-49,9096
31,1990,50-54,8136
32,1990,55-59,7763
33,1990,60-64,6815
34,1990,65-69,5215
35,1990,70-74,3869
36,1990,75-79,3115
37,1990,80-84,1919
38,1990,85-89,874
39,1990,90-94,283
40,1990,95-99,56
41,1990,100+,6
42,2020,0-4,4434
43,2020,5-9,5091
44,2020,10-14,5399
45,2020,15-19,5704
46,2020,20-24,6037
47,2020,25-29,6094
48,2020,30-34,6517
49,2020,35-39,7178
50,2020,40-44,8390
51,2020,45-49,9670
52,2020,50-54,8507
53,2020,55-59,7827
54,2020,60-64,7345
55,2020,65-69,8122
56,2020,70-74,9311
57,2020,75-79,7272
58,2020,80-84,5584
59,2020,85-89,3903
60,2020,90-94,2043
61,2020,95-99,690
62,2020,100+,127
